description,variable,unit,lower,median,upper,distribution,subsystem,range_from_source
Winter wheat,share_winter_wheat,,0.169,0.211,0.253,tnorm_0_1,crop,
Summer wheat (weizen),share_summer_wheat,,0.0008,0.001,0.0012,tnorm_0_1,crop,
Rye (rogge),share_rye,,0.0008,0.001,0.0012,tnorm_0_1,crop,
Winter barley (gerste),share_winter_barley,,0.057,0.071,0.085,tnorm_0_1,crop,
Summer barley,share_summer_barley,,0.002,0.003,0.004,tnorm_0_1,crop,
Common oat (hafer),share_oat,,0.0008,0.001,0.0012,tnorm_0_1,crop,
Triticale,share_triticale,,0.011,0.014,0.017,tnorm_0_1,crop,
Corn mais 2,share_corn,,0.033,0.041,0.049,tnorm_0_1,crop,
Fodder peas (erbsen),share_fodder_peas,,0.005,0.006,0.007,tnorm_0_1,crop,
Beans (ackerbohnen),share_beans,,0.012,0.015,0.018,tnorm_0_1,crop,
winter koolzaad (raps),share_oilseed_rape,,0.018,0.022,0.026,tnorm_0_1,crop,
Potato 3,share_potato,,0.095,0.119,0.143,tnorm_0_1,crop,
Sugar beet 4,share_sugar_beet,,0.057,0.071,0.085,tnorm_0_1,crop,
Mais silage 5,share_mais_silage,,0.264,0.33,0.396,tnorm_0_1,crop,
total share of arable land,share_crop_land,,0.906,0.906,0.906,const,crop,
arable land in ha,arable_land,,49585,49585,49585,const,crop,
Winter wheat,yield_winter_wheat,,70.13,82.5,94.88,posnorm,crop,
Summer wheat (weizen),yield_summer_wheat,,57.04,67.1,77.17,posnorm,crop,
Rye (rogge),yield_rye,,42.67,50.2,57.73,posnorm,crop,
Winter barley (gerste),yield_winter_barley,,58.74,69.1,79.47,posnorm,crop,
Summer barley,yield_summer_barley,,52.87,62.2,71.53,posnorm,crop,
Common oat (hafer),yield_oat,,49.98,58.8,67.62,posnorm,crop,
Triticale,yield_triticale,,59.5,70,80.5,posnorm,crop,
Corn mais 2,yield_corn,,62.05,73,83.95,posnorm,crop,
Fodder peas (erbsen),yield_fodder_peas,,42.84,50.4,57.96,posnorm,crop,
Beans (ackerbohnen),yield_beans,,35.7,42,48.3,posnorm,crop,
winter koolzaad (raps),yield_oilseed_rape,,33.83,39.8,45.77,posnorm,crop,
Potato 3,yield_potato,,514.25,605,695.75,posnorm,crop,
Sugar beet 4,yield_sugar_beet,,576.3,678,779.7,posnorm,crop,
Mais silage 5,yield_mais_silage,,351.05,413,474.95,posnorm,crop,
Winter wheat,dm_winter_wheat,,0.82,0.86,0.9,tnorm_0_1,crop,
Summer wheat,dm_summer_wheat,,0.82,0.86,0.9,tnorm_0_1,crop,
Rye,dm_rye,,0.82,0.86,0.9,tnorm_0_1,crop,
Winter barley,dm_winter_barley,,0.82,0.86,0.9,tnorm_0_1,crop,
Summer barley,dm_summer_barley,,0.82,0.86,0.9,tnorm_0_1,crop,
Oat,dm_oat,,0.82,0.86,0.9,tnorm_0_1,crop,
Triticale,dm_triticale,,0.82,0.86,0.9,tnorm_0_1,crop,
Corn,dm_corn,,0.82,0.86,0.9,tnorm_0_1,crop,
Fodder peas,dm_fodder_peas,,0.82,0.86,0.9,tnorm_0_1,crop,
Beans,dm_beans,,0.82,0.86,0.9,tnorm_0_1,crop,
Oilseed rape,dm_oilseed_rape,,0.86,0.91,0.96,tnorm_0_1,crop,
Potato,dm_potato,,0.21,0.22,0.23,tnorm_0_1,crop,
Sugar beet,dm_sugar_beet,,0.22,0.23,0.24,tnorm_0_1,crop,
Mais silage,dm_mais_silage,,0.31,0.33,0.35,tnorm_0_1,crop,
Winter wheat,N_yield_winter_weat,,1.58,1.75,1.93,posnorm,crop,
Summer wheat,N_yield_summer_weat,,1.58,1.75,1.93,posnorm,crop,
Rye,N_yield_rye,,1.42,1.58,1.74,posnorm,crop,
Winter barley,N_yield_winter_barley,,1.55,1.72,1.89,posnorm,crop,
Summer barley,N_yield_summer_barley,,1.55,1.72,1.89,posnorm,crop,
Oat,N_yield_oat,,1.42,1.58,1.74,posnorm,crop,
Triticale,N_yield_triticale,,1.55,1.72,1.89,posnorm,crop,
Corn,N_yield_corn,,1.31,1.45,1.6,posnorm,crop,
Fodder peas,N_yield_fodder_peas,,3.24,3.6,3.96,posnorm,crop,
Beans,N_yield_beans,,3.69,4.1,4.51,posnorm,crop,
Oilseed rape,N_yield_oilseed_rape,,3.02,3.35,3.69,posnorm,crop,
Potato,N_yield_potato,,0.32,0.35,0.39,posnorm,crop,
Sugar beet,N_yield_sugar_beet,,0.16,0.18,0.2,posnorm,crop,
Mais silage,N_yield_mais_silage,,0.72,0.8,0.88,posnorm,crop,
Winter wheat,N_leftover_winter_wheat,,0.48,0.5,0.53,posnorm,crop,
Summer wheat,N_leftover_summer_wheat,,0.48,0.5,0.53,posnorm,crop,
Rye,N_leftover_rye,,0.48,0.5,0.53,posnorm,crop,
Winter barley,N_leftover_winter_barley,,0.48,0.5,0.53,posnorm,crop,
Summer barley,N_leftover_summer_barley,,0.48,0.5,0.53,posnorm,crop,
Oat,N_leftover_oat,,0.48,0.5,0.53,posnorm,crop,
Triticale,N_leftover_triticale,,0.48,0.5,0.53,posnorm,crop,
Corn,N_leftover_corn,,0.86,0.9,0.95,posnorm,crop,
Fodder peas,N_leftover_foder_peas,,1.43,1.5,1.58,posnorm,crop,
Beans,N_leftover_beans,,1.43,1.5,1.58,posnorm,crop,
Oilseed rape,N_leftover_oilseed_rape,,0.67,0.7,0.74,posnorm,crop,
Potato,N_leftover_potato,,0.19,0.2,0.21,posnorm,crop,
Sugar beet,N_leftover_sugar_beet,,0.38,0.4,0.42,posnorm,crop,
Mais silage,N_leftover_mais_silage,,0,0,0,const,crop,
Winter wheat,yield_share_winter_wheat,,0.42,0.444444444,0.47,tnorm_0_1,crop,
Summer wheat,yield_share_summer_wheat,,0.42,0.444444444,0.47,tnorm_0_1,crop,
Rye,yield_share_rye,,0.45,0.473684211,0.5,tnorm_0_1,crop,
Winter barley,yield_share_winter_barley,,0.39,0.411764706,0.43,tnorm_0_1,crop,
Summer barley,yield_share_summer_barley,,0.42,0.444444444,0.47,tnorm_0_1,crop,
Oat,yield_share_oat,,0.5,0.523809524,0.55,tnorm_0_1,crop,
Triticale,yield_share_triticale,,0.45,0.473684211,0.5,tnorm_0_1,crop,
Corn,yield_share_corn,,0.48,0.5,0.53,tnorm_0_1,crop,
Fodder peas,yield_share_fodder_peas,,0.48,0.5,0.53,tnorm_0_1,crop,
Beans,yield_share_beans,,0.48,0.5,0.53,tnorm_0_1,crop,
Oilseed rape,yield_share_oilseed_rape,,0.6,0.62962963,0.66,tnorm_0_1,crop,
Potato,yield_share_potato,,0.16,0.166666667,0.18,tnorm_0_1,crop,
Sugar beet,yield_share_sugar_beet,,0.39,0.411764706,0.43,tnorm_0_1,crop,
Mais silage,yield_share_mais_silage,,1,1,1,const,crop,
share of straw harvested and used for animal bedding of cereals,straw_share,,0.33,0.33,0.33,const,crop,
Winter wheat,winter_wheat_to_animal,,0,0,0,const,crop,
Summer wheat,summer_wheat_to_animal,,0,0,0,const,crop,
Rye,rye_to_animal,,1,1,1,const,crop,
Winter barley,winter_barley_to_animal,,1,1,1,const,crop,
Summer barley,summer_barley_to_animal,,0.5,0.5,0.5,const,crop,
Common oat,oat_to_animal,,0.5,0.5,0.5,const,crop,
Triticale,triticale_to_animal,,1,1,1,const,crop,
Corn,corn_to_animal,,0,0,0,const,crop,
Fodder peas,fodder_peas_to_animal,,1,1,1,const,crop,
Beans,beans_to_animal,,1,1,1,const,crop,
Oilseed rape,oilseed_rape_to_animal,,0.5,0.5,0.5,const,crop,
Potato,potato_to_animal,,0.25,0.25,0.25,const,crop,
Sugar beet,sugar_beet_to_animal,,0.5,0.5,0.5,const,crop,
Mais silage,mais_silage_to_animal,,0.75,0.75,0.75,const,crop,
Winter wheat,winter_wheat_to_consumption,,1,1,1,const,crop,
Summer wheat,summer_wheat_to_consumption,,1,1,1,const,crop,
Rye,rye_to_consumption,,0,0,0,const,crop,
Winter barley,winter_barley_to_consumption,,0,0,0,const,crop,
Summer barley,summer_barley_to_consumption,,0.5,0.5,0.5,const,crop,
Common oat,oat_to_consumption,,0.5,0.5,0.5,const,crop,
Triticale,triticale_to_consumption,,0,0,0,const,crop,
Corn,corn_to_consumption,,1,1,1,const,crop,
Fodder peas,fodder_peas_to_consumption,,0,0,0,const,crop,
Beans,beans_to_consumption,,0,0,0,const,crop,
Oilseed rape,oilseed_rape_to_consumption,,0.5,0.5,0.5,const,crop,
Potato,potato_to_ponsumption,,0.75,0.75,0.75,const,crop,
Sugar beet,sugar_beet_to_sunsumption,,0.5,0.5,0.5,const,crop,
Mais silage,mais_silage_to_consumption,,0,0,0,const,crop,
,mais_silage_to_biogas,,0.25,0.25,0.25,const,crop,
,area_grassland,,21254,"21,254",21254,const,crop,
share of grazzland grazed; mowing is 1- the value,share_grazing,,0.4,0.5,0.6,tnorm_0_1,crop,
"grazing, N harvested kg/ha",N_yield_grazing,,117,130,143,posnorm,crop,
"silage mowing (max 20% hay), N harvested kg/ha",N_yield_mowing,,220.5,245,269.5,posnorm,crop,
,share_N_biogas_input_animal,share,0.33,0.38,0.44,tnorm_0_1,crop,
sweet_corn,land_sweet_corn_ha,,13.5,15,16.5,posnorm,crop,
veggie_peas,land_veggie_peas_ha,,531,590,649,posnorm,crop,
cabbage,land_cabbage_ha,,180,200,220,posnorm,crop,
arugula,land_arugula_ha,,45,50,55,posnorm,crop,
pumpkin,land_pumpkin_ha,,81,90,99,posnorm,crop,
onion,land_onion_ha,,144,160,176,posnorm,crop,
carrot,land_carrot_ha,,306,340,374,posnorm,crop,
green_bean,land_green_bean_ha,,139.5,155,170.5,posnorm,crop,
lambs_lettuce,land_lambs_lettuce_ha,,90,100,110,posnorm,crop,
lettuce,land_lettuce_ha,,288,320,352,posnorm,crop,
spinash,land_spinash_ha,,36,40,44,posnorm,crop,
radishes,land_radishes_ha,,36,40,44,posnorm,crop,
celery,land_celery_ha,,94.5,105,115.5,posnorm,crop,
parsley,land_parsley_ha,,22.5,25,27.5,posnorm,crop,
strawberry,land_strawberry_ha,,49.5,55,60.5,posnorm,crop,
apple,land_apple_ha,,45,50,55,posnorm,crop,
stone_fruit,land_stone_fruit_ha,,18,20,22,posnorm,crop,
berries,land_berries_ha,,121.5,135,148.5,posnorm,crop,
rhubarb,land_rhubarb_ha,,9,10,11,posnorm,crop,
asparagus,land_asparagus_ha,,261,290,319,posnorm,crop,
horticultural area,land_horticulture_ha,,2790,2790,2790,const,crop,
sweet_corn,yield_sweet_corn_dt_ha,,84.51,93.9,103.29,posnorm,crop,
veggie_peas,yield_veggie_peas_dt_ha,,56.88,63.2,69.52,posnorm,crop,
cabbage,yield_cabbage_dt_ha,,634.77,705.3,775.83,posnorm,crop,
arugula,yield_arugula_dt_ha,,125.01,138.9,152.79,posnorm,crop,
pumpkin,yield_pumpkin_dt_ha,,324.36,360.4,396.44,posnorm,crop,
onion,yield_onion_dt_ha,,463.77,515.3,566.83,posnorm,crop,
carrot,yield_carrot_dt_ha,,539.01,598.9,658.79,posnorm,crop,
green_bean,yield_green_bean_dt_ha,,106.02,117.8,129.58,posnorm,crop,
lambs_lettuce,yield_lambs_lettuce_dt_ha,,100.89,112.1,123.31,posnorm,crop,
lettuce,yield_lettuce_dt_ha,,318.96,354.4,389.84,posnorm,crop,
spinash,yield_spinash_dt_ha,,204.12,226.8,249.48,posnorm,crop,
radishes,yield_radishes_dt_ha,,467.82,519.8,571.78,posnorm,crop,
celery,yield_celery_dt_ha,,394.92,438.8,482.68,posnorm,crop,
parsley,yield_parsley_dt_ha,,19.3185,21,23.6115,posnorm,crop,
strawberry,yield_strawberry_dt_ha,,87.3,97,106.7,posnorm,crop,
apple,yield_apple_dt_ha,,229.5,255,280.5,posnorm,crop,
stone_fruit,yield_stone_fruit_dt_ha,,87.3,97,106.7,posnorm,crop,
berries,yield_berries_dt_ha,,112.5,125,137.5,posnorm,crop,
rhubarb,yield_rhubarb_dt_ha,,248.76,276.4,304.04,posnorm,crop,
asparagus,yield_asparagus_dt_ha,,25.92,28.8,31.68,posnorm,crop,
sweet_corn,N_content_sweet_corn_gr_100gr,,0.468,0.52,0.572,posnorm,crop,
veggie_peas,N_content_veggie_peas_gr_100gr,,0.945,1.05,1.155,posnorm,crop,
cabbage,N_content_cabbage_gr_100gr,,0.198,0.22,0.242,posnorm,crop,
arugula,N_content_arugula_gr_100gr,,0.378,0.42,0.462,posnorm,crop,
pumpkin,N_content_pumpkin_gr_100gr,,0.162,0.18,0.198,posnorm,crop,
onion,N_content_onion_gr_100gr,,0.171,0.19,0.209,posnorm,crop,
carrot,N_content_carrot_gr_100gr,,0.144,0.16,0.176,posnorm,crop,
green_bean,N_content_green_bean_gr_100gr,,0.945,1.05,1.155,posnorm,crop,
lambs_lettuce,N_content_lambs_lettuce_gr_100gr,,0.261,0.29,0.319,posnorm,crop,
lettuce,N_content_lettuce_gr_100gr,,0.171,0.19,0.209,posnorm,crop,
spinash,N_content_spinash_gr_100gr,,0.405,0.45,0.495,posnorm,crop,
radishes,N_content_radishes_gr_100gr,,0.216,0.24,0.264,posnorm,crop,
celery,N_content_celery_gr_100gr,,0.171,0.19,0.209,posnorm,crop,
parsley,N_content_parsley_gr_100gr,,0.639,0.71,0.781,posnorm,crop,
strawberry,N_content_strawberry_gr_100gr,,0.117,0.13,0.143,posnorm,crop,
apple,N_content_apple_gr_100gr,,0.045,0.05,0.055,posnorm,crop,
stone_fruit,N_content_stone_fruit_gr_100gr,,0.09,0.1,0.11,posnorm,crop,
berries,N_content_berries_gr_100gr,,0.162,0.18,0.198,posnorm,crop,
rhubarb,N_content_rhubarb_gr_100gr,,0.09,0.1,0.11,posnorm,crop,
asparagus,N_content_asparagus_gr_100gr,,0.279,0.31,0.341,posnorm,crop,
